"RMSD","rpart","rf","glm","nnet"
2.858,3.42495319148936,2.79523232191329,1.4889207759945,1.78611283506032
3.836,2.72804949381328,4.01582229917423,2.32432285617726,2.04911447402087
0,2.72804949381328,1.66758747818182,2.40114386188108,2.87731724198856
4.676,3.31133126410835,3.73639467146257,2.73014590004721,3.30207557321603
1.788,2.72804949381328,1.68607629952795,2.43054341312506,2.12431417029922
1.557,2.29595709123758,1.56259606183126,2.43964958683694,2.71152718702958
1.252,0.863292011019284,1.24486518695243,2.18807114462999,1.95386674701513
4.941,2.72804949381328,3.12460625129691,2.54411519332336,2.96939396831938
0,3.31133126410835,0.2174906,2.16752431685104,1.99425018889215
2.322,3.31133126410835,2.71926446543188,2.713325051899,2.49747552557433
2.754,2.94931991525424,2.90577810400718,2.70574259721255,2.58997590916716
0.787,2.72804949381328,1.45153452583587,3.06212565106221,2.84653877900882
4.176,3.31133126410835,3.74662247304084,2.57445324704261,2.33558181024769
1.715,2.94931991525424,1.92181292162259,2.56318695889638,2.41371404746042
3.431,3.02447697756789,3.20465323015709,2.30864954590383,2.2150620660436
4.334,2.72804949381328,3.85691864784297,2.58856684887698,2.23138929611366
4.757,3.31133126410835,3.85869251255412,2.25307879625902,2.80688066592294
4.576,0.960083521444696,4.68519125734709,2.37742472339185,2.54024462625525
3.113,3.02447697756789,3.33413945326925,2.25559887436694,2.14508001823057
2.889,1.51139138943249,2.936283387731,3.21089268917784,3.11573170425963
0,2.72804949381328,1.69913328210025,2.43193092094621,2.11798912890156
4.94,2.72804949381328,3.44320969478805,2.43949870953122,2.0528621623947
2.328,2.29595709123758,2.29800820813209,2.45169046423687,2.77756073071681
4.189,3.31133126410835,2.7361582956616,2.49935288522035,2.252785040226
3.115,1.51139138943249,3.06691681329824,3.16691899122524,3.06810022544586
2.927,2.72804949381328,3.32975754764808,2.24802910030984,2.33623008179894
0,2.66391133004926,1.85623305946458,1.79068201164938,1.70974749014976
0,0.863292011019284,0.0682054666666666,2.38133334319452,2.09064311916387
3.72,3.31133126410835,3.48722757881785,2.49616941234324,3.04430939891099
3.245,3.42495319148936,2.93061248897837,1.28461754709855,1.55947489558782
0,2.29595709123758,1.65944399746377,2.71506348121911,2.35952269203972
2.087,2.29595709123758,2.29012316298485,2.45119585244061,2.77694322815923
3.605,3.31133126410835,3.56145203025029,2.85421685038629,2.64131565555137
0,2.94931991525424,1.34898527387387,2.4836886991387,2.36751406908851
3.025,2.29595709123758,3.73362948576573,2.53099272350531,2.24935773197795
0,0.863292011019284,0.861165565384615,2.4322022171026,2.16237850816772
3.174,2.72804949381328,2.72980833634897,2.58228764872648,2.9555587408105
3.573,2.72804949381328,2.89712151214389,2.40488601811496,2.83206619110331
4.251,3.31133126410835,4.36474118141581,2.79647423864295,3.29610161922337
0,2.29595709123758,0.840221909523809,2.26572965165509,1.71199581764955
0,2.29595709123758,0.266423894444444,2.83993778284016,2.45600968104165
2.755,2.29595709123758,3.41717711637009,2.62359746861158,3.06870319133117
0,2.29595709123758,0.379546919546949,2.39777031446683,2.79450214480328
0,1.27369603524229,0.964298188888889,2.13479704203588,1.9013218968207
4.835,2.29595709123758,4.01967940279903,2.52792763105362,2.24560641103558
2.94,2.29595709123758,2.44064559469405,2.25077373380045,1.92268794156406
3.444,1.51139138943249,3.2361955037831,2.48924824367517,2.36918544036389
4.088,2.72804949381328,4.16391498773116,2.67867570194438,2.40849618479237
0,2.72804949381328,0.2622334,2.43041445911158,2.01292316753868
3.58,3.31133126410835,3.60191180577078,2.44072771170518,2.1875555367585
3.047,2.72804949381328,3.27933887457649,2.4758498101772,2.78968088423873
0,1.27369603524229,0.2014642,1.7168178618979,1.69517935300039
2.831,2.72804949381328,3.26964876405341,2.56564278104071,2.28686745837491
2.332,2.72804949381328,2.69722907285929,2.42614071472793,2.55734640980186
0,0.960083521444696,0.123714566666667,1.73134417900376,1.84446913369653
3.508,3.02447697756789,3.34188830690218,2.38362730186507,2.25342979420025
4.109,3.31133126410835,4.1850535808325,2.62216472384335,2.34641973306249
0,1.27369603524229,0.344559366666667,2.10428714838253,1.98683237096184
2.73,2.72804949381328,3.23070975774061,2.70967007858175,3.24943566799855
1.871,0.960083521444696,1.85513359343223,1.41937462642941,1.59335763674891
3.126,1.22688235294118,2.79258436448484,2.54803538344041,2.17089914188444
4.787,2.72804949381328,3.51961400873672,2.36742729555101,2.81259552950982
3.049,1.22688235294118,2.89444932517878,2.5464036456409,2.35243326892691
4.052,2.72804949381328,3.5503273492489,2.38404981784519,2.13171918828636
0,1.51139138943249,0.399861220238095,2.46712437094971,2.36750319979267
3.444,3.31133126410835,3.470462805686,2.8962390819162,3.46125473499462
4.381,2.72804949381328,4.46982631671461,2.48507050144942,2.92720376773625
0,0.863292011019284,1.85870732417582,2.43775499277374,2.19975762618111
3.751,2.72804949381328,3.36122116367623,2.60209921561536,2.39321773988198
0,1.51139138943249,0.760719338095238,2.24200669192363,2.14945570547494
3.536,3.31133126410835,3.47819851863081,2.15547818333805,1.92020878446197
0,1.27369603524229,0.0727647333333331,1.36460721046187,1.34978464257527
4.684,2.72804949381328,4.30944978279575,2.38720297414509,2.82358667834875
2.577,2.29595709123758,2.19529162882599,2.74451000244919,3.12570163160276
0,0.11473164556962,0.671649173418823,2.43235953184166,2.44422337329576
0,2.72804949381328,0.292967519607843,2.38714296339553,1.97946019151878
0,3.31133126410835,1.18043454753551,2.44730599817998,2.25417603041735
3.192,2.29595709123758,3.24626018941219,2.44522252236806,2.21782694512879
3.258,0.960083521444696,3.72725484056499,2.05529654413451,2.0841197722871
3.115,2.29595709123758,3.03309112125681,2.41039440779394,2.55684850163189
1.584,2.29595709123758,1.5577648273044,2.46175785286845,2.73602433744536
2.798,3.02447697756789,2.75425398695164,2.26496668344326,2.16160039536049
3.764,3.31133126410835,3.66434099204387,2.51258374318226,2.26762009462465
0,0.11473164556962,0.140284385507246,2.50913011671632,2.29938596192557
0,2.29595709123758,0.275800366666667,2.32414671776211,1.89476300745609
3.598,2.72804949381328,2.72007275165945,2.66054944330998,3.06304390056211
3.62,0.863292011019284,3.53279453000014,2.56588540536842,2.34244283905146
3.515,3.02447697756789,3.68938423676109,1.91372250778089,1.83814215719378
1.894,1.51139138943249,3.03756425674431,2.47765915973096,2.35387085547831
2.882,2.29595709123758,2.88539930446227,2.21408487954754,1.96603523310904
4.476,2.29595709123758,2.98945191804667,2.18807422589057,1.94108877228639
0,1.51139138943249,0.188794743107769,2.46575964894085,2.33699626019905
4.323,3.31133126410835,3.62355070614756,2.47781284902499,3.03525306394216
3.737,3.02447697756789,3.58343793312684,2.30880706357559,2.2184843444769
3.8,2.72804949381328,4.0693250826363,2.50275727090165,2.2232296677145
3.856,3.31133126410835,3.35838545143876,2.38247059709577,2.62352120848536
4.125,3.02447697756789,3.68120617705497,1.99651989733938,2.0568241610997
4.807,2.29595709123758,4.72567164850872,2.54480238316526,2.79749982461436
4.252,2.72804949381328,3.75775493915131,2.45382061600848,2.76302311282196
2.936,2.72804949381328,3.30298155484001,2.41130170999683,2.8423835735238
0,1.51139138943249,0.134640363063063,1.84484148658546,1.68886240854473
1.838,3.31133126410835,1.94690662265614,2.08390402496101,1.94487327601912
3.258,3.31133126410835,2.79564863333334,2.31843663605045,2.87785291151225
0.957,2.29595709123758,1.49357267517348,2.56374360517984,2.91921138212096
4.875,2.72804949381328,1.45147502564103,2.51645370383447,2.88490560666749
3.196,3.31133126410835,3.22302959879362,2.32109816781767,2.03682125531768
3.074,2.72804949381328,3.12834954063108,2.45409708943621,2.88660633096171
3.044,2.72804949381328,3.40008295587986,2.37617878697373,2.14783672555271
0,0.863292011019284,2.4146276992054,2.42179641415782,2.15569447052439
0,1.51139138943249,0.868809966931216,2.00094538303664,1.82799084145902
0,1.27369603524229,1.67682204375152,2.36891103748039,2.22001994545982
4.049,2.72804949381328,3.7283089560967,2.5012028880054,2.25370378244541
3.115,2.29595709123758,3.08786951651784,2.53403539631672,2.69345702656798
4.536,2.72804949381328,4.47983145801104,2.42304393216978,2.11017927963039
0,0.11473164556962,0.0156108666666661,1.56311552280743,1.67883756573712
1.808,2.72804949381328,2.44710468893613,2.7601959031357,3.06923291187977
2.78,3.31133126410835,2.46441985311375,2.31179795870863,2.14642204059182
2.927,3.31133126410835,3.00120197403213,2.50589470098516,2.2711621806478
0,1.27369603524229,0.0497942666666666,2.08312069808677,2.06179780198785
0,2.72804949381328,1.53654873333333,2.93173932559941,3.382592384289
2.578,3.02447697756789,3.15106184215444,2.84198170706004,2.7579761605697
0,2.72804949381328,1.66809589710135,2.22559178954862,1.87389816052257
0,1.27369603524229,0.227424,2.05831213686119,1.9641649744507
2.819,2.29595709123758,2.84787891102174,2.51154876230314,2.130579152041
0,2.72804949381328,1.55082942049752,2.08931158383433,2.48610494986387
3.601,0.863292011019284,3.43387098025224,2.54191976052265,2.31587800680115
0,1.51139138943249,1.32013921538462,2.37750933929377,2.18468396228352
4.397,3.31133126410835,3.83535857413398,2.68218673025069,2.45538660452491
2.19,2.72804949381328,2.58686960548342,2.44684015171467,2.5802735636674
3.412,3.02447697756789,3.8308098463536,2.27755541436252,2.24532911056383
0,0.863292011019284,0.0395551666666661,2.33084918534413,2.12715026187535
2.513,1.27369603524229,2.23096836838514,2.4171814243376,2.39441269272843
0,3.02447697756789,0.774816517486428,2.21859540778563,2.21997707615354
0,1.51139138943249,0.162180466666667,2.43577997116318,2.29344907621623
0,0.960083521444696,0.144836166666667,0.848147295427283,1.00575716230305
4.161,3.31133126410835,4.60034390942205,2.7024393344283,3.32072758997442
4.379,2.29595709123758,4.22489564692742,2.47658442567054,1.89481812239928
3.863,2.29595709123758,3.87662241407619,2.56031093015597,3.01174556797695
0,3.31133126410835,1.21387134242424,2.29284685887558,2.703146683269
0,0.863292011019284,0.0932907,2.31657631389494,2.03770895287057
1.547,2.29595709123758,1.58100360634683,2.45785419155785,2.80248208150699
4.414,3.31133126410835,2.76735705501551,2.21615151270393,1.94386883946734
4.788,2.72804949381328,3.51925661532911,2.48742141211473,2.6245359095451
0,0.11473164556962,0.00423099999999943,1.47162393474758,1.50751548068346
1.969,2.72804949381328,2.58737211344894,2.33383862737818,2.07020780555081
2.901,3.31133126410835,3.21776011998614,2.47187352881264,2.98103822583365
0,2.29595709123758,0.5076187,2.48570738881335,2.18145770964035
0,1.51139138943249,0.216960056038647,1.80165202262708,1.58536133779721
1.457,2.72804949381328,2.02275113064035,2.49385731129928,2.77281468346194
0,0.960083521444696,0.025350733333333,1.52921659199939,1.74602469287921
0,1.22688235294118,0.256690166666667,2.37048172547784,2.00741165907632
3.581,2.72804949381328,3.1838396222491,2.38945519227081,2.04016235515927
4.715,3.31133126410835,4.61596928091174,2.44511735663378,2.18605583790183
1.853,2.72804949381328,2.60413177507962,2.47905988962742,2.79514807357191
2.884,3.31133126410835,3.00735629432624,2.53278915120777,3.13535207169636
4.388,2.94931991525424,4.43466943201508,2.01582713522602,1.82137238027041
2.212,3.02447697756789,2.56781879963431,2.81324059824976,2.72549582027326
3.127,3.31133126410835,2.51636246959721,2.80129223910201,2.59223989561905
3.981,1.27369603524229,4.01009267813025,2.16075061053575,2.11488066297174
0,0.11473164556962,0.0189659999999996,1.68410511409749,1.69943279376431
0,1.27369603524229,0.300787895238095,2.14754292958898,2.21865833301652
3.345,3.31133126410835,2.87021572729026,2.58354298795042,2.45009750915921
4.05,3.02447697756789,3.97862691087246,2.42947927809063,2.35834372211313
3.042,2.29595709123758,2.99158647551478,2.05784541940597,1.79032422676171
4.772,3.31133126410835,4.53627001950576,2.42084973911071,2.15792914104856
0,1.27369603524229,0.278035166666667,2.47701907502677,2.24755619181711
3.385,3.34545454545455,3.36666435850057,1.86114576969607,1.89400180174546
0,2.29595709123758,1.69876744384059,2.39908554545577,2.08861691313411
2.934,2.72804949381328,3.82976650502577,2.44972865245642,2.81217351328766
2.978,2.29595709123758,2.55893984017985,2.46300256359246,2.89013093694046
3.704,3.02447697756789,3.93899994512976,2.46884074908478,2.45906106427929
0,2.72804949381328,1.34539767949347,2.57204452489583,2.92223257636445
2.224,2.72804949381328,2.18303453851956,2.1995157172641,1.8015863939625
3.076,3.31133126410835,3.28114255300187,2.43973489749578,2.21497978442948
4.685,2.29595709123758,3.82346224858196,2.67886208629715,2.41321129744316
0,2.29595709123758,0.224736258333333,2.43183601654268,1.92094508222174
3.163,3.02447697756789,3.23616443596551,2.52742252721469,2.65488781946765
2.467,2.72804949381328,3.08787055887256,2.52118194846193,3.00704166059101
3.757,2.72804949381328,3.31964642002999,2.64889197263654,2.41658559692461
4.012,3.31133126410835,3.72601584649015,2.62484641627067,2.40778870929537
4.056,2.72804949381328,3.9598441794746,2.58175005076042,2.22511683643134
0,0.960083521444696,0.0762348666666665,1.02544988312963,1.10995051434073
4.665,0.960083521444696,4.65696515616634,2.32744821532307,2.48581393724689
0,2.29595709123758,1.75068936904762,2.4834944269122,2.18978405707177
0,3.31133126410835,2.04616946507936,2.84975430423524,2.53589552812798
0,2.72804949381328,1.2627612745098,3.51705583956921,3.24492914763009
2.908,3.02447697756789,2.71262738752824,2.09615055669059,1.97633725083978
4.386,2.29595709123758,4.2609158779177,2.51517774518197,2.83341808645692
3.837,2.29595709123758,3.87107065907156,2.54505531380129,2.99449917082106
4.36,3.34545454545455,2.96394188299223,1.50477418446387,1.49599964202201
0,0.960083521444696,0.0266764333333332,1.7405793421613,1.82897208742005
4.767,1.27369603524229,3.39425046870023,2.05419218288836,2.00341263729602
2.351,2.94931991525424,2.31650817137073,2.62802899403257,2.40251146049575
1.958,3.31133126410835,2.24212471502431,2.34685981714414,2.23238548587248
0,2.72804949381328,1.36234220833333,2.50866431431535,2.18330433397155
2.957,3.02447697756789,3.11421673434665,2.56243313276916,2.55858849934516
1.427,2.29595709123758,1.91658642154956,2.40813395497122,2.7556557397735
0,0.960083521444696,0.0771050666666666,1.88363975270063,1.75074351835503
4.581,2.72804949381328,4.38036752764982,2.40328432184377,2.09179339185886
0,0.960083521444696,0.0171923333333329,2.24305101769442,2.35545206427274
3.239,2.72804949381328,3.35559920282555,2.6351119811678,3.1725879212355
0,2.29595709123758,3.1884587121155,2.44982200226953,1.79782452256761
4.006,2.72804949381328,3.22898760137338,2.38233365310572,2.8099241554394
0,1.51139138943249,0.239246685507246,2.04221335781735,1.83624046617501
3.473,3.31133126410835,2.85853266629243,2.86303915750416,2.63897760477329
4.843,3.02447697756789,4.76238092942291,2.18740947167598,2.05752136092021
0,0.11473164556962,0.036162533333333,1.8609928664185,1.79824410060468
1.699,2.72804949381328,2.23641893094901,2.51477715283859,2.62619517181081
3.221,3.31133126410835,3.48542666056649,2.62634456025922,2.37532431369387
0,1.27369603524229,0.3631926,2.11895921566304,1.93872965748198
0,1.22688235294118,0.0927565999999998,2.42775477788733,2.07439620172021
2.018,2.72804949381328,2.03694290465831,2.42123279461002,2.55416000835333
4.99,3.31133126410835,4.51765311262558,2.55747375637291,3.09702916876191
2.028,2.72804949381328,2.06134707971986,2.45082300240642,2.58694062659169
0,0.960083521444696,0.0320865999999998,1.22324257576249,1.39189040870265
0,0.960083521444696,0.509354317862839,1.85162271324893,1.95566938024097
0,1.51139138943249,0.0574161666666664,2.10363396614888,1.95645571960227
1.444,2.29595709123758,1.57787678313695,2.45153936755743,2.72469364230188
2.833,3.02447697756789,3.08435717067345,2.34461050773423,2.25276321619834
2.168,3.31133126410835,2.65731253405555,2.20900611012358,1.88858547026949
0,1.27369603524229,0.294138682352941,1.83568113111081,1.78981142360344
1.992,2.72804949381328,2.47637530729479,2.48707995277452,2.86666708555203
0,2.72804949381328,0.879126147835497,2.11294950803745,1.85560775215926
2.074,0.960083521444696,1.94300461488545,1.68766984295289,1.89598287332828
2.397,3.02447697756789,0.889560930952381,2.16919242304987,2.19558528848968
0,0.960083521444696,-3.03757019537443e-16,1.77238330781401,1.75906297746642
4.64,3.02447697756789,4.55045637124813,2.08207827605072,2.04533018342029
4.603,1.27369603524229,4.02702997156126,2.18575264213494,2.14628517201179
2.848,1.22688235294118,2.87837505962523,2.45145443778234,2.06479168359998
3.917,3.31133126410835,3.90262953015873,2.83645677273565,3.29021503623915
2.723,2.72804949381328,3.21193006931615,2.3472243715081,1.99279898332623
2.091,2.72804949381328,2.07173367754567,2.45787157183188,2.59475005119468
0,2.72804949381328,2.59122136538462,2.41515505862888,2.08451391738435
1.751,3.31133126410835,1.92119491274077,2.54546213559656,3.16791171353991
3.494,2.72804949381328,3.76627346042222,2.4960057350918,2.88294795216641
2.024,2.29595709123758,1.89458229738032,2.81405178265424,2.4055506855839
0.846,0.863292011019284,1.21787564427118,2.22271891867487,1.99258661490264
0,1.51139138943249,0.145674866666667,2.33756188490685,2.19613405597196
4.017,2.72804949381328,4.50190359394873,2.77738262667583,3.19268487762668
2.268,2.29595709123758,2.4250546533657,2.66056177523383,3.05383960152667
1.524,3.31133126410835,2.09854513333333,2.6608430204882,3.32316537038363
2.264,1.27369603524229,1.96346087811626,2.23146263616974,2.18953503949399
2.829,3.31133126410835,2.85401074115164,3.27411705972038,3.95317317095206
0,2.72804949381328,1.76462939865037,2.29455605179103,2.74328710436489
0,0.863292011019284,0.1725115,2.4482880125391,2.2789687738412
3.422,2.72804949381328,3.81624350715396,2.45038970524297,2.22628509760584
2.873,2.72804949381328,3.06958280433556,2.3752830362237,2.82057484336303
4.534,3.31133126410835,4.63089215513583,2.51911875385708,3.04874295047733
3.843,2.72804949381328,3.52971761515483,2.1500627500239,2.22767652886916
4.173,2.29595709123758,4.24484238443934,2.64051739280687,2.97098442049665
2.576,2.72804949381328,2.23923089147727,2.7269201341531,3.03330210377369
0,2.66391133004926,1.19811273415119,2.25333550535373,2.34489620786582
0,1.22688235294118,0.193400066666667,2.46807692050825,2.1749717010746
0,2.72804949381328,0.512926833012131,2.27710310677669,1.95200153063237
3.491,2.29595709123758,2.92743574194531,2.3847558788486,2.89142203297705
0,0.863292011019284,0.0285564666666662,2.58180173688287,2.35409652810328
3.978,2.29595709123758,4.16275662009797,2.52086971321504,3.09353679979105
0,0.863292011019284,1.19198653333333,2.20315832800724,1.97253283731992
4.977,2.29595709123758,4.83344375002203,2.58865504716319,2.84382974542814
0,0.960083521444696,-3.09974268475344e-16,1.55752895769682,1.677890774811
4.355,3.02447697756789,3.50539681099104,2.5170104109624,2.43589536334782
0,2.72804949381328,0.7225477,2.48741971595283,2.13525939901068
2.531,2.66391133004926,3.03630717279217,2.86388630577088,2.85094781938826
0,0.11473164556962,0.0250855999999996,2.21725071845256,2.10089847573187
0,0.960083521444696,0.0334339166666664,1.79450373522207,1.82160517594917
2.394,2.72804949381328,2.81325905378728,2.44190285618358,2.54544847319248
2.795,2.29595709123758,3.15402750080628,2.39527929165017,2.11863022435846
1.155,2.29595709123758,1.78252678794784,2.43145608656134,2.7727406867492
0,2.66391133004926,0.942484478787879,2.26420094830159,2.11476313685002
0,2.29595709123758,2.06603225252525,2.57920861571863,2.30403240530911
0,0.863292011019284,0.0983002333333333,2.10670180801169,1.80160847659415
0,0.960083521444696,0.295857933333333,1.44974394041021,1.46971772278678
1.653,2.29595709123758,1.69162918977737,2.43071701952582,2.70160803353579
4.197,3.31133126410835,4.51814647774802,2.5209732839992,3.04235080716103
2.827,2.29595709123758,2.81070643240969,2.21844700679329,1.9742464651402
0,0.11473164556962,0.0612003666666664,1.75930504756552,1.72395542155997
0,0.960083521444696,0.1292029,1.84206090278897,1.83303842673597
2.551,3.42495319148936,2.54351936358616,0.821275949089903,1.03923194824807
3.525,3.02447697756789,2.78383443178647,2.68037499280628,2.67823422066992
4.081,2.72804949381328,2.43202668412698,2.59388582660244,2.8849551706355
2.923,2.72804949381328,3.94845247204092,2.45523995480669,2.766863629075
2.973,2.72804949381328,3.01782690295712,2.33804624325872,2.78155828110221
2.856,1.51139138943249,2.98266330912041,2.69162160811398,2.56717285235657
0,3.34545454545455,2.46545072423197,2.09075867675984,2.14740602598709
0,0.863292011019284,0.257030166666667,2.55620608980197,2.31150321786525
0,2.29595709123758,1.1972713573029,2.40192971113892,1.97179936165453
0,0.863292011019284,0.250010504761905,2.61967801892019,2.36565212964281
2.902,2.72804949381328,3.39985381936976,2.5363890450756,2.25604724768665
0,2.72804949381328,0.865525666666667,2.35891245083897,2.0757184563761
1.903,2.94931991525424,2.07357312305978,2.66465745072197,2.52716113947377
0,2.29595709123758,1.87489843296152,2.47182549963403,2.60804368073472
0,1.27369603524229,0.119531266666667,2.31997196587491,2.18507679778676
0,1.27369603524229,0.252334304575163,1.9491358741713,1.89424270211621
0,3.31133126410835,1.8410946040874,2.40101077308503,2.8948546578632
2.288,2.72804949381328,2.72402963561106,2.25651341461441,2.6372835750292
3.803,3.34545454545455,3.70072264066491,2.48562672655572,2.5311460721994
0,2.29595709123758,0.39043555,2.47847361933326,2.00419740302066
4.618,3.31133126410835,4.57673134829672,2.41462917129376,2.94007404152757
0,2.29595709123758,0.712680481818182,2.51484245490852,3.00673883099299
4.01,2.72804949381328,3.96916785871993,2.60723164383257,2.25333801095813
2.804,2.72804949381328,2.89372138646208,2.47904739578026,2.95804845579246
0,2.72804949381328,0.590917465190365,2.39787146658913,1.97637424803005
3.569,1.51139138943249,3.33282789194802,2.56796179263008,2.45416875632893
4.386,3.31133126410835,4.38692592247621,2.35669070082628,2.87247923928552
3.25,3.31133126410835,3.59051302483115,2.65560858617496,3.21750581133534
2.376,1.27369603524229,2.41184736415393,1.97956077158824,2.00171704028159
4.112,2.29595709123758,3.92143809543232,2.52579311300955,2.97314545114526
3.184,3.31133126410835,2.19659890293175,2.44278396613989,2.34209924349114
2.218,2.29595709123758,2.16829425330536,2.36791513447196,2.71065209572351
0,0.960083521444696,0.0179483999999996,1.76285704538107,1.81234391116699
3.65,3.31133126410835,3.5972643626577,2.53291264096257,2.28879008092783
3.584,2.72804949381328,2.98490364844173,2.37225320454777,2.49733378172448
0,0.11473164556962,0.175813149206349,2.62698672559991,2.58882916945063
2.961,2.72804949381328,3.40219372199558,2.29897950123881,2.06088977943203
0,3.31133126410835,2.17296401940217,2.19852731258486,2.04417831459757
0,0,0.0076279999999995,1.67272219761407,1.39417143289528
4.698,3.31133126410835,4.24994318900225,2.74051546995608,3.34344386926171
2.794,2.72804949381328,3.28122069678226,2.37000259683174,2.02118397994174
2.072,2.66391133004926,2.60844024490653,2.37526058303978,2.34404562523708
1.061,2.72804949381328,1.653140706443,2.36563877596473,2.49256787898845
4.499,3.31133126410835,4.50918310884017,2.42620111182146,2.16201227567816
0,2.72804949381328,1.12838020418044,2.29900514714349,2.0385559509895
3.198,1.51139138943249,3.15266615950158,2.4955180792287,2.37346841758186
3.896,2.29595709123758,3.7753016403579,2.48296401234351,2.9257221789292
0,0.11473164556962,0.226694787179487,1.74854329997533,1.69053367722255
2.995,2.29595709123758,2.54785885129097,2.46279323929761,2.89020289879874
4.25,3.31133126410835,3.20068226806565,2.62234225247126,2.36941261517432
2.843,2.29595709123758,2.83218232567533,2.18179192444268,1.9323191885764
3.775,2.72804949381328,3.90194133959766,2.63313732569981,2.35522109522546
4.735,3.31133126410835,4.53684788980633,2.53337483013281,3.07053520657258
4.845,2.72804949381328,4.29643799355025,2.49290495914075,2.63151469038426
4.104,2.72804949381328,3.75452523121757,2.43421367918138,2.12750342292875
4.455,2.72804949381328,2.75939933174731,2.2830633110585,2.37624919597011
3.238,1.51139138943249,3.02584037335228,2.64308441754998,2.46069235236172
0,2.72804949381328,0.296633967816092,2.3941138847178,2.06228367094076
1.609,2.72804949381328,2.44050469016985,2.52806644482285,2.85039967690455
4.154,2.72804949381328,4.15102590068709,2.40007761239429,2.13727638626452
4.59,2.94931991525424,4.52808686564852,2.11127201301112,1.92286089168071
3.639,2.94931991525424,3.47355239133126,2.70439057661562,2.58993168098802
2.696,3.02447697756789,2.60501746850031,2.16454711890764,2.04818483430496
2.7,3.02447697756789,2.67986403410499,2.22119294028868,2.11274535754479
3.856,2.29595709123758,3.84320239615276,2.52278340936241,2.97018102745082
3.665,3.31133126410835,3.74627435734522,2.40841016166623,3.08918728237179
3.464,2.29595709123758,3.58259987211194,2.55720785835244,2.29662833811722
1.784,2.72804949381328,1.78801831673065,2.34654464327593,2.72097809326313
4.913,2.29595709123758,1.39583872380952,2.7163799307635,3.07086683085838
4.702,2.72804949381328,3.14619522692535,2.40934681797298,2.18535479240439
1.904,1.51139138943249,1.77496762806112,2.567983392285,2.41920120740429
2.284,2.72804949381328,2.73303360016696,2.81706051895118,3.36800505023108
1.635,2.72804949381328,1.76375239528752,2.3875977877006,2.08185957032036
2.016,0.960083521444696,1.95797835759115,1.78908295166248,2.00650887206666
2.073,2.29595709123758,1.66949715917813,2.42078535868983,2.76909585095604
2.586,1.51139138943249,2.40260370614122,2.78803122771482,2.67493943163269
4.95,2.29595709123758,4.47945890298803,2.49917241804582,1.91825960336706
3.623,2.29595709123758,2.86627452961409,2.53512416007221,2.09854342432323
0,2.29595709123758,0.398020933333333,2.5173782162014,2.14710790246112
4.853,3.31133126410835,4.37987554292255,2.42053424455923,2.97342572140763
2.963,2.72804949381328,2.76480899444278,2.34013265354052,1.96258076647683
4.698,2.72804949381328,3.4738603617608,2.47517548982283,2.78795411411476
4.24,2.72804949381328,4.2243740936336,2.4195425490974,2.15622265757157
3.635,2.29595709123758,3.50198442066516,2.44511260982474,2.13861335519003
0,2.29595709123758,0.912126733333333,2.89214916535716,2.56782424534937
1.762,2.72804949381328,2.31676393438049,2.23028982507993,2.31655897261457
2.138,2.29595709123758,2.80728801286901,2.31838886869024,1.61223471376177
3.087,3.31133126410835,2.63625986297792,2.78617353998516,2.57945437365713
3.592,2.72804949381328,3.46014541086252,2.53967306504465,2.24944936576218
2.301,2.94931991525424,2.70267697477295,2.29279624238403,2.11663572951844
4.853,0.960083521444696,3.52964183962704,2.36765326862544,2.44190747786575
1.543,2.29595709123758,1.62354728647071,2.34602873158351,2.68742873604924
2.78,3.31133126410835,3.67207415324822,2.39772624713617,2.50557041482944
4.716,1.51139138943249,2.04443177435897,2.29718056941227,2.16755915926402
4.071,1.27369603524229,2.73772253728239,2.57313936453063,2.50144185696011
1.974,0.960083521444696,1.94970984202703,1.3521689768184,1.51690208761268
3.618,3.31133126410835,3.77166973579386,2.55181635144725,2.31056477478571
1.301,1.51139138943249,1.35624837565091,2.01634222205374,1.85370774052157
3.963,2.72804949381328,3.96072796452902,2.49422126392652,2.8673432411059
0,3.31133126410835,0.493213433333333,2.42888546814306,2.88943600005576
3.103,2.72804949381328,2.69742973288233,2.52330554839059,3.00738744737647
0,1.27369603524229,0.301176,2.20777124388189,2.16837697289454
3.05,2.72804949381328,2.59324464293853,2.4630512885349,2.20106322769988
3.5,3.02447697756789,3.56133555230525,2.33570062681015,2.23360548274363
3.432,3.31133126410835,3.66839825553216,2.42875989920503,2.98366028204165
3.394,1.51139138943249,3.16918576490368,2.27464168742514,2.05557399229438
0,2.29595709123758,1.23415684840547,2.37027338807511,1.98951876423293
0,1.22688235294118,0.614821351984127,2.40501809849273,2.14327793830087
2.448,1.51139138943249,2.87217616953905,2.49998579416927,2.30235362468289
4.566,3.31133126410835,4.63559115488719,2.43491033341099,2.96032884050669
4.653,0.960083521444696,4.6710253726554,2.2523555609892,2.40142174590805
3.961,2.94931991525424,3.12906270211306,2.59787572731863,2.46120561531807
0,1.51139138943249,0.456514268443142,2.16042851989369,1.94076029996819
3.871,2.72804949381328,3.7356122396777,2.43489732284686,2.06309369804449
3.667,3.02447697756789,3.59617438407149,2.30213023565407,2.21968694516059
2.62,2.29595709123758,2.69223334375757,2.75043592800376,3.13217804795874
2.832,1.51139138943249,3.1011405439971,2.9175025348776,2.7903074851918
2.263,2.29595709123758,2.3481715768479,2.40982032236817,2.75726021773203
